open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1776263700000,2335.19,2337.00,2328.10,2328.89,28367.850,1776263999999,66156128.17169,37313,9164.445,21376603.28259,0
1776264000000,2328.91,2332.40,2326.31,2327.96,28948.720,1776264299999,67411629.22200,31023,7675.065,17878119.61889,0
1776264300000,2327.96,2336.10,2327.96,2335.33,9845.696,1776264599999,22948818.23094,24041,5824.744,13578574.40830,0
1776264600000,2335.34,2337.75,2333.77,2336.34,15813.245,1776264899999,36938325.49509,23407,7645.033,17859568.88286,0
1776264900000,2336.34,2338.88,2335.38,2337.24,9722.556,1776265199999,22725152.06829,16370,5358.269,12524614.15702,0
1776265200000,2337.24,2342.50,2336.06,2338.09,24963.499,1776265499999,58416423.37339,37676,15433.342,36118968.90665,0
1776265500000,2338.08,2338.61,2330.10,2333.52,21939.527,1776265799999,51214266.45976,34974,9311.882,21738466.76360,0
1776265800000,2333.51,2348.88,2332.04,2346.15,45696.584,1776266099999,106993138.40251,44665,34711.829,81297670.80548,0
1776266100000,2346.15,2348.11,2338.87,2340.40,29120.732,1776266399999,68248400.13142,46552,13443.212,31513705.42229,0
1776266400000,2340.40,2341.92,2334.42,2336.83,16078.734,1776266699999,37592326.07505,28815,6463.342,15111970.52603,0
1776266700000,2336.84,2339.06,2332.75,2335.06,9427.053,1776266999999,22022920.86874,19675,4231.626,9887431.57592,0
1776267000000,2335.06,2335.06,2319.23,2321.68,77612.288,1776267299999,180389463.38527,80919,36652.005,85182958.08071,0
1776267300000,2321.67,2327.00,2321.32,2326.30,15793.263,1776267599999,36714958.41611,28457,8817.601,20499637.45911,0
1776267600000,2326.29,2332.91,2326.00,2331.22,31723.362,1776267899999,73879578.30380,27171,22625.215,52681663.11948,0
1776267900000,2331.21,2336.11,2329.78,2333.20,14028.575,1776268199999,32740766.32702,26561,6494.815,15158328.30593,0
1776268200000,2333.21,2335.94,2330.50,2331.28,9246.408,1776268499999,21579488.97205,21278,3888.993,9077249.61581,0
1776268500000,2331.29,2331.75,2327.40,2330.60,12662.614,1776268799999,29496170.41620,23843,5256.788,12244822.56382,0
1776268800000,2330.60,2337.86,2327.40,2337.13,14811.616,1776269099999,34560944.45181,32670,7907.493,18456477.53294,0
1776269100000,2337.13,2338.30,2335.16,2338.20,10050.607,1776269399999,23486898.31382,21520,4959.144,11589555.00516,0
1776269400000,2338.20,2340.40,2337.00,2340.39,8784.930,1776269699999,20543682.14524,18834,4474.290,10464055.09690,0
1776269700000,2340.40,2343.42,2338.72,2341.90,23406.319,1776269999999,54815294.53122,36297,12068.398,28264002.06128,0
1776270000000,2341.90,2347.39,2341.40,2345.00,28931.095,1776270299999,67824761.89353,32754,16114.893,37781721.98851,0
1776270300000,2345.01,2345.86,2342.52,2343.11,17078.598,1776270599999,40036891.24732,21571,6494.330,15225682.64161,0
1776270600000,2343.11,2344.46,2340.01,2341.58,24239.893,1776270899999,56763357.75748,29149,6039.254,14144117.92465,0
1776270900000,2341.59,2348.99,2341.58,2342.33,21500.272,1776271199999,50442085.98255,44029,13932.412,32688439.63056,0
1776271200000,2342.33,2342.94,2335.00,2336.94,17515.408,1776271499999,40949779.99679,39396,7605.443,17778931.21012,0
1776271500000,2336.95,2341.38,2333.76,2340.99,16060.825,1776271799999,37524056.64652,33092,6470.525,15121635.13439,0
1776271800000,2340.99,2343.25,2334.33,2335.49,10147.418,1776272099999,23732278.54286,28203,5087.904,11902388.60072,0
1776272100000,2335.49,2340.69,2334.10,2340.42,8136.645,1776272399999,19014733.78489,18479,5123.693,11973338.30058,0
1776272400000,2340.42,2345.44,2338.97,2344.71,13249.403,1776272699999,31029710.87828,29285,7303.919,17106605.31045,0
1776272700000,2344.70,2347.20,2342.90,2344.60,17417.031,1776272999999,40838907.67226,31682,9768.286,22904966.73439,0
1776273000000,2344.61,2345.00,2341.56,2344.41,7176.021,1776273299999,16816142.36003,18415,2351.372,5510357.05929,0
1776273300000,2344.42,2345.39,2342.11,2342.50,5230.388,1776273599999,12258708.37468,14714,1556.148,3647358.27926,0
1776273600000,2342.50,2343.28,2339.42,2342.71,6333.203,1776273899999,14828752.20633,19448,2987.270,6995077.41612,0
1776273900000,2342.72,2358.84,2342.72,2351.06,60562.991,1776274199999,142468889.42569,65693,38617.554,90845164.89170,0
1776274200000,2351.06,2354.91,2347.24,2353.07,28184.387,1776274499999,66270947.37375,39604,12554.759,29527343.82476,0
1776274500000,2353.07,2353.63,2346.01,2346.46,14248.522,1776274799999,33482024.47736,28539,5869.585,13793174.41570,0
1776274800000,2346.47,2346.76,2337.83,2341.46,23755.210,1776275099999,55636374.59844,38300,8070.688,18901274.93084,0
1776275100000,2341.46,2344.78,2340.37,2343.94,8127.794,1776275399999,19040610.57372,17547,4579.598,10728856.50980,0
1776275400000,2343.94,2348.00,2341.72,2346.23,17776.603,1776275699999,41684005.44121,23030,8006.780,18779712.64671,0
1776275700000,2346.24,2347.86,2345.87,2347.57,4108.876,1776275999999,9643339.06604,11755,2150.805,5047983.68912,0
1776276000000,2347.57,2355.64,2344.87,2354.02,26774.688,1776276299999,62939363.88905,60153,15124.296,35562986.79465,0
1776276300000,2354.02,2354.92,2347.04,2347.39,11906.412,1776276599999,27992610.43729,25668,4562.983,10726453.89652,0
1776276600000,2347.39,2353.84,2347.00,2352.90,6319.188,1776276899999,14852859.50762,16011,3878.875,9118788.81611,0
1776276900000,2352.89,2354.65,2350.37,2351.16,6695.265,1776277199999,15752122.48812,17485,2391.514,5627053.21437,0
1776277200000,2351.16,2351.31,2348.01,2348.74,4030.744,1776277499999,9468921.87508,13089,1507.818,3542079.38001,0
1776277500000,2348.75,2350.76,2346.21,2347.79,6403.725,1776277799999,15038848.62985,14762,2951.915,6933175.36522,0
1776277800000,2347.79,2353.76,2346.99,2352.91,6990.459,1776278099999,16429932.27656,17701,4594.163,10797284.67226,0
1776278100000,2352.90,2353.88,2349.97,2351.63,5553.930,1776278399999,13063884.92863,15457,2550.272,5999659.42579,0
1776278400000,2351.62,2353.55,2349.85,2352.79,5360.949,1776278699999,12607326.73511,13347,2384.423,5607045.72964,0
1776278700000,2352.80,2356.71,2351.83,2356.49,9134.341,1776278999999,21508800.82645,15910,5555.351,13081946.73491,0
1776279000000,2356.49,2358.50,2355.78,2357.51,11902.447,1776279299999,28059522.78645,20251,6710.361,15819903.37749,0
1776279300000,2357.51,2358.68,2356.01,2357.12,9639.026,1776279599999,22725055.58513,13116,3945.794,9302416.19893,0
1776279600000,2357.12,2363.18,2356.00,2361.26,54809.514,1776279899999,129339094.67665,38706,43387.110,102384736.07591,0
1776279900000,2361.27,2366.22,2361.26,2365.89,32072.347,1776280199999,75822904.40252,42466,18240.227,43122911.22111,0
1776280200000,2365.89,2367.50,2362.74,2363.85,27540.181,1776280499999,65148286.65097,22432,8109.217,19184705.91627,0
1776280500000,2363.85,2365.19,2360.73,2363.11,15918.381,1776280799999,37614970.79870,23770,6933.569,16385524.36746,0
1776280800000,2363.12,2363.20,2358.72,2361.97,9744.639,1776281099999,23007324.16823,17102,4538.928,10717013.92099,0
1776281100000,2361.98,2364.48,2361.25,2363.82,3943.957,1776281399999,9319303.49222,8645,2107.045,4979052.11573,0
1776281400000,2363.82,2374.00,2363.40,2373.42,43532.819,1776281699999,103151539.74403,52149,27614.850,65433570.83648,0
1776281700000,2373.41,2384.67,2372.06,2376.70,74041.932,1776281999999,176171703.20680,86295,42670.599,101533497.17626,0
1776282000000,2376.70,2376.97,2372.08,2374.47,27612.042,1776282299999,65573533.98375,29276,9753.439,23163356.90524,0
1776282300000,2374.47,2374.74,2369.35,2372.51,23675.466,1776282599999,56153742.74270,29407,12962.910,30745924.12976,0
1776282600000,2372.52,2377.57,2370.19,2375.06,18609.581,1776282899999,44178716.16776,30355,12517.370,29716602.00859,0
1776282900000,2375.06,2376.31,2372.98,2373.70,7199.096,1776283199999,17092793.32619,23119,3015.532,7159665.57612,0
1776283200000,2373.69,2374.87,2367.52,2368.02,28475.871,1776283499999,67490927.43674,29694,6680.033,15834230.10274,0
1776283500000,2368.01,2368.70,2361.85,2363.83,20169.937,1776283799999,47697538.67601,28764,8569.006,20263138.15624,0
1776283800000,2363.83,2363.84,2358.22,2361.82,16967.023,1776284099999,40053277.89316,24624,7666.556,18097318.90657,0
1776284100000,2361.81,2361.82,2355.66,2358.37,14962.085,1776284399999,35286628.73340,23156,5300.486,12500950.98413,0
1776284400000,2358.38,2358.77,2356.07,2357.85,5335.428,1776284699999,12577866.48154,13380,2593.942,6115324.67354,0
1776284700000,2357.85,2359.54,2352.52,2359.34,13277.459,1776284999999,31273239.05921,21677,5944.929,14004728.16524,0
1776285000000,2359.35,2366.40,2356.57,2358.35,17789.755,1776285299999,42021748.38109,30664,8768.894,20716636.68876,0
1776285300000,2358.35,2362.19,2356.00,2356.01,5993.595,1776285599999,14137958.35088,16898,3161.278,7456940.28720,0
1776285600000,2356.01,2358.48,2354.60,2356.70,8104.683,1776285899999,19096087.81796,15028,3520.986,8295935.50277,0
1776285900000,2356.70,2360.00,2356.67,2358.17,5238.702,1776286199999,12353269.13467,12584,3618.779,8533357.91751,0
1776286200000,2358.17,2361.91,2357.08,2361.91,6565.299,1776286499999,15489944.72908,13245,4030.508,9509444.22777,0
1776286500000,2361.90,2363.17,2360.73,2361.61,5553.695,1776286799999,13115987.70928,10234,2423.415,5723326.40666,0
1776286800000,2361.62,2362.19,2357.05,2357.21,5900.207,1776287099999,13918290.66021,11963,2691.293,6348440.33967,0
1776287100000,2357.20,2357.79,2352.77,2354.15,5994.649,1776287399999,14119192.08554,12891,2201.841,5187196.02320,0
1776287400000,2354.15,2355.98,2352.42,2352.46,6421.714,1776287699999,15120582.06699,11219,3162.668,7447512.51086,0
1776287700000,2352.46,2352.67,2347.18,2349.03,22824.427,1776287999999,53633063.52690,29383,7478.109,17573047.07026,0
1776288000000,2349.03,2353.20,2347.19,2352.17,7101.240,1776288299999,16687834.11351,11430,3667.642,8620450.46820,0
1776288300000,2352.16,2352.63,2349.46,2351.58,3879.338,1776288599999,9122006.07841,7970,1460.889,3434927.03575,0
1776288600000,2351.57,2353.55,2348.63,2349.13,5951.719,1776288899999,13992242.36696,8974,2294.206,5393721.64939,0
1776288900000,2349.13,2359.21,2349.13,2358.96,10212.954,1776289199999,24055930.53324,13956,6814.143,16049466.27659,0
1776289200000,2358.96,2359.50,2355.99,2356.85,6106.080,1776289499999,14396449.56024,13367,3156.401,7441519.04777,0
1776289500000,2356.84,2360.00,2356.00,2359.15,3826.300,1776289799999,9023959.65815,12145,2169.747,5117055.73777,0
1776289800000,2359.14,2361.42,2359.14,2361.00,4393.972,1776290099999,10373292.93136,8303,2296.817,5422244.01156,0
1776290100000,2361.01,2362.62,2357.68,2360.09,7582.309,1776290399999,17892919.80044,13428,5073.025,11971918.68836,0
1776290400000,2360.09,2373.30,2358.85,2369.98,27785.710,1776290699999,65760720.47719,37154,19151.077,45326173.73755,0
1776290700000,2369.97,2379.77,2366.61,2378.46,28532.270,1776290999999,67712197.84275,42021,18137.161,43052769.04189,0
1776291000000,2378.45,2378.45,2372.29,2372.59,19027.989,1776291299999,45189626.30028,28782,8389.220,19925289.38186,0
1776291300000,2372.59,2372.59,2363.14,2364.75,18226.604,1776291599999,43150812.62370,24748,6465.842,15306438.18810,0
1776291600000,2364.75,2372.42,2364.30,2369.20,15186.902,1776291899999,35985280.94267,21253,10845.431,25699705.95099,0
1776291900000,2369.19,2369.72,2367.13,2367.45,4477.300,1776292199999,10603322.69580,8614,1406.968,3332095.93450,0
1776292200000,2367.46,2370.41,2366.37,2366.67,4501.433,1776292499999,10661048.78597,14272,1968.957,4663357.73282,0
1776292500000,2366.67,2379.90,2364.11,2374.28,27258.607,1776292799999,64704715.96906,37479,21259.076,50472601.74876,0
1776292800000,2374.29,2375.09,2368.00,2368.14,10220.847,1776293099999,24236758.68123,22282,3957.049,9385281.15852,0
1776293100000,2368.13,2372.63,2367.12,2370.69,5601.291,1776293399999,13277232.73033,15656,3127.793,7414348.69771,0
1776293400000,2370.69,2372.47,2369.12,2369.69,6236.068,1776293699999,14783230.19938,12024,2909.304,6897618.60596,0
1776293700000,2369.69,2369.69,2361.43,2362.59,20719.368,1776293999999,48980892.83411,23455,5961.528,14090949.99766,0
1776294000000,2362.58,2362.59,2355.32,2359.32,24646.068,1776294299999,58111536.03584,33673,13143.457,30987395.00894,0
1776294300000,2359.32,2362.43,2356.77,2358.90,9895.818,1776294599999,23357386.19913,18279,5438.295,12837359.07654,0
1776294600000,2358.90,2359.00,2354.23,2356.58,7587.830,1776294899999,17879426.53189,14068,2806.873,6614977.37789,0
1776294900000,2356.59,2357.00,2348.28,2351.60,44079.252,1776295199999,103624957.07067,32039,21050.044,49473813.31843,0
1776295200000,2351.60,2353.09,2350.37,2351.95,6100.448,1776295499999,14347339.19547,11969,2854.249,6713034.21679,0
1776295500000,2351.95,2354.91,2351.50,2354.61,7872.351,1776295799999,18524972.92822,13216,5073.172,11937648.69226,0
1776295800000,2354.61,2355.85,2351.78,2353.06,6219.171,1776296099999,14640558.12628,11618,3086.856,7266412.88639,0
1776296100000,2353.07,2353.24,2349.72,2350.01,10053.440,1776296399999,23633889.40531,13376,4861.776,11428334.92997,0
1776296400000,2350.01,2352.69,2348.58,2352.32,6583.939,1776296699999,15475479.65556,11757,3277.025,7703409.76964,0
1776296700000,2352.32,2357.95,2351.86,2356.41,6641.054,1776296999999,15640617.93864,13110,3920.460,9233078.05255,0
1776297000000,2356.41,2360.71,2356.40,2358.73,7530.428,1776297299999,17765591.45024,15130,4104.829,9683877.68315,0
1776297300000,2358.72,2359.14,2357.41,2358.87,4880.812,1776297599999,11510135.61439,8664,2675.410,6309050.52087,0
1776297600000,2358.86,2359.14,2351.09,2351.10,6877.392,1776297899999,16198883.37245,16303,2532.362,5964570.90243,0
1776297900000,2351.09,2354.45,2350.56,2351.99,5092.719,1776298199999,11979747.48311,11371,2937.519,6909995.57746,0
1776298200000,2351.98,2355.20,2351.68,2352.14,3981.066,1776298499999,9370082.07739,11540,1833.396,4315178.00943,0
1776298500000,2352.15,2354.79,2351.27,2352.15,3459.695,1776298799999,8140015.89263,10017,1564.671,3681571.02915,0
1776298800000,2352.14,2352.62,2348.21,2350.98,8873.575,1776299099999,20857433.65086,18926,4023.159,9456855.19920,0
1776299100000,2350.97,2353.60,2348.75,2353.60,4072.027,1776299399999,9575043.94295,11693,2213.068,5204356.20135,0
1776299400000,2353.60,2362.88,2353.60,2361.64,16513.177,1776299699999,38956104.23168,30194,9033.082,21310913.25845,0
1776299700000,2361.64,2361.74,2357.02,2357.42,5488.956,1776299999999,12953535.68776,14476,2342.472,5528299.62973,0
1776300000000,2357.42,2360.00,2356.99,2357.50,4381.851,1776300299999,10335381.35630,14294,2150.961,5073675.45032,0
1776300300000,2357.50,2357.51,2354.26,2357.20,3426.790,1776300599999,8073986.25592,11236,1122.310,2644231.86846,0
1776300600000,2357.21,2361.95,2357.11,2357.65,5995.649,1776300899999,14146984.15121,16303,3098.268,7311146.07601,0
1776300900000,2357.64,2360.77,2356.85,2359.21,4405.015,1776301199999,10392355.16142,9682,2560.245,6040552.03653,0
1776301200000,2359.21,2359.22,2352.74,2353.96,8236.736,1776301499999,19395224.21030,19329,3237.862,7624997.31142,0
1776301500000,2353.95,2354.39,2343.27,2349.60,33448.818,1776301799999,78524907.35328,49996,13907.459,32650917.45010,0
1776301800000,2349.60,2351.66,2347.20,2349.30,7662.386,1776302099999,17998612.57839,17400,3010.812,7072275.86416,0
1776302100000,2349.30,2352.42,2346.64,2352.18,4570.418,1776302399999,10738155.22317,12115,2324.436,5461900.39682,0
1776302400000,2352.18,2355.57,2348.92,2349.84,5733.630,1776302699999,13493284.13236,15607,2901.110,6827771.10682,0
1776302700000,2349.84,2350.94,2347.53,2350.08,3866.703,1776302999999,9084385.42128,13150,2044.189,4802710.78871,0
1776303000000,2350.07,2354.24,2348.86,2353.27,4689.903,1776303299999,11027382.88958,12359,3259.928,7665311.32182,0
1776303300000,2353.28,2353.28,2351.39,2351.54,3019.810,1776303599999,7103445.58646,10612,1625.078,3822630.51435,0
1776303600000,2351.54,2354.35,2350.32,2353.65,3421.222,1776303899999,8049325.79827,10169,1773.776,4174087.70582,0
1776303900000,2353.64,2354.66,2351.53,2354.41,3415.153,1776304199999,8035774.43878,9464,1227.957,2889297.29129,0
1776304200000,2354.42,2354.60,2351.65,2351.65,2305.383,1776304499999,5424689.16083,7998,968.655,2279548.94944,0
1776304500000,2351.65,2351.65,2347.51,2350.86,6523.239,1776304799999,15327588.23355,12771,2994.992,7036902.08319,0
1776304800000,2350.86,2354.83,2350.47,2354.11,6632.569,1776305099999,15606108.28094,18124,4426.015,10413957.16752,0
1776305100000,2354.11,2355.68,2350.61,2350.62,6123.356,1776305399999,14412393.07458,13972,3422.314,8055850.19718,0
1776305400000,2350.62,2354.49,2350.62,2351.31,2671.969,1776305699999,6287133.56856,9994,1408.924,3315135.71473,0
1776305700000,2351.31,2353.32,2348.53,2349.74,11564.227,1776305999999,27181300.04490,17971,5246.592,12334024.89940,0
1776306000000,2349.73,2354.29,2349.73,2352.64,3737.312,1776306299999,8791985.07425,12260,1947.271,4581090.95060,0
1776306300000,2352.64,2358.24,2350.79,2357.67,6711.918,1776306599999,15809092.02861,17560,4040.031,9515416.98709,0
1776306600000,2357.67,2365.77,2357.66,2359.54,24481.707,1776306899999,57820195.68790,43561,13036.137,30788776.31504,0
1776306900000,2359.54,2362.99,2357.28,2362.80,12264.416,1776307199999,28945205.09089,22320,6244.833,14740605.49163,0
1776307200000,2362.80,2368.45,2362.80,2365.15,18071.650,1776307499999,42755830.72672,29702,10601.004,25081608.23415,0
1776307500000,2365.16,2367.31,2356.00,2357.51,16586.448,1776307799999,39155829.24825,31483,5580.030,13171831.29416,0
1776307800000,2357.52,2358.97,2353.32,2355.31,7460.170,1776308099999,17573563.43498,17387,3447.444,8121130.47578,0
1776308100000,2355.32,2358.10,2354.72,2355.49,5803.276,1776308399999,13675703.10992,11995,3158.306,7442780.15830,0
1776308400000,2355.49,2360.35,2354.91,2359.46,5017.474,1776308699999,11830133.87407,15270,2968.423,6999041.44745,0
1776308700000,2359.46,2362.00,2355.56,2355.56,5567.163,1776308999999,13137023.03946,14441,2366.402,5585220.74917,0
1776309000000,2355.57,2358.66,2354.66,2356.71,8912.132,1776309299999,21004541.93760,17738,5208.266,12276007.22171,0
1776309300000,2356.71,2361.14,2356.70,2361.14,5195.123,1776309599999,12256396.78079,16016,3456.928,8155600.32755,0
1776309600000,2361.14,2362.10,2359.43,2362.09,7425.875,1776309899999,17531256.18886,12168,4536.449,10709683.53070,0
1776309900000,2362.10,2364.75,2359.57,2360.01,6428.616,1776310199999,15184243.17637,13112,3603.022,8510919.00771,0
1776310200000,2360.00,2360.99,2356.10,2357.14,6688.719,1776310499999,15775977.23709,15558,3596.241,8482539.92280,0
1776310500000,2357.13,2360.27,2356.57,2359.29,3647.701,1776310799999,8602702.19822,10265,2586.079,6098823.66666,0
1776310800000,2359.30,2360.86,2358.24,2359.39,3015.244,1776311099999,7115144.38040,7394,1687.259,3981244.01369,0
1776311100000,2359.39,2360.39,2357.80,2358.56,3771.147,1776311399999,8896726.12893,10384,1760.056,4152242.58997,0
1776311400000,2358.56,2359.75,2356.05,2359.31,5541.222,1776311699999,13062662.07418,11271,2574.412,6068800.17565,0
1776311700000,2359.32,2359.70,2356.33,2356.52,2390.930,1776311999999,5638038.03832,8139,746.818,1760964.43767,0
1776312000000,2356.51,2356.79,2353.74,2355.39,7275.069,1776312299999,17134442.18692,15455,3311.448,7798909.04533,0
